id,encoding
cmr157_mask1,
cmr157_mask2,
cmr157_mask3,3318 5 3413 9 3508 11 3603 12 3699 12 3794 12 3890 12 3986 12 4081 12 4177 12 4272 13 4368 13 4464 13 4561 12 4657 11 4754 10 4850 9 4948 7 5047 4 5144 3
cmr174_mask1,
cmr174_mask2,
cmr174_mask3,
cmr151_mask1,
cmr151_mask2,
cmr151_mask3,
cmr130_mask1,
cmr130_mask2,
cmr130_mask3,
cmr192_mask1,
cmr192_mask2,
cmr192_mask3,
cmr182_mask1,
cmr182_mask2,
cmr182_mask3,
cmr199_mask1,
cmr199_mask2,
cmr199_mask3,4559 1 4655 2 4751 1
cmr186_mask1,
cmr186_mask2,
cmr186_mask3,
cmr148_mask1,
cmr148_mask2,
cmr148_mask3,
cmr195_mask1,
cmr195_mask2,
cmr195_mask3,
cmr133_mask1,
cmr133_mask2,
cmr133_mask3,
cmr135_mask1,
cmr135_mask2,
cmr135_mask3,4088 1 4469 4 4475 2 4567 4 4664 5 4760 6 4857 6 4953 6 5050 6 5148 1
cmr164_mask1,
cmr164_mask2,
cmr164_mask3,4541 1 4545 2 4637 3 4641 3 4734 1 4737 2 4834 2
cmr122_mask1,
cmr122_mask2,
cmr122_mask3,3690 2 3784 1 3786 2 3881 3 3977 3 4072 5 4167 6 4263 7 4359 1 4361 6 4455 2 4458 3 4556 2
cmr178_mask1,
cmr178_mask2,
cmr178_mask3,
cmr161_mask1,
cmr161_mask2,
cmr161_mask3,
cmr156_mask1,
cmr156_mask2,
cmr156_mask3,
cmr165_mask1,
cmr165_mask2,
cmr165_mask3,3988 3 4083 5 4178 5 4274 4 4369 6 4464 8 4560 8 4656 6 4752 7 4848 7 4945 5 5043 1
cmr128_mask1,
cmr128_mask2,
cmr128_mask3,
cmr159_mask1,
cmr159_mask2,
cmr159_mask3,
cmr131_mask1,
cmr131_mask2,
cmr131_mask3,3504 1 3599 1 3601 1 3693 3 3789 4 3885 4 3892 1 3981 4 4077 5 4085 1 4173 6 4182 1 4269 7 4365 7 4462 3 4466 1 4559 1
cmr183_mask1,
cmr183_mask2,
cmr183_mask3,
cmr142_mask1,
cmr142_mask2,
cmr142_mask3,
cmr149_mask1,
cmr149_mask2,
cmr149_mask3,
cmr176_mask1,
cmr176_mask2,
cmr176_mask3,
cmr179_mask1,
cmr179_mask2,
cmr179_mask3,
cmr140_mask1,
cmr140_mask2,
cmr140_mask3,
cmr147_mask1,
cmr147_mask2,
cmr147_mask3,
cmr173_mask1,
cmr173_mask2,
cmr173_mask3,
cmr158_mask1,
cmr158_mask2,
cmr158_mask3,3128 6 3223 7 3318 9 3413 10 3508 12 3604 11 3699 12 3795 11 3891 11 3987 10 4084 9 4180 8 4277 6 4374 5 4471 3
cmr150_mask1,
cmr150_mask2,
cmr150_mask3,
cmr162_mask1,
cmr162_mask2,
cmr162_mask3,
cmr163_mask1,
cmr163_mask2,
cmr163_mask3,
cmr137_mask1,
cmr137_mask2,
cmr137_mask3,
cmr177_mask1,
cmr177_mask2,
cmr177_mask3,
cmr185_mask1,
cmr185_mask2,
cmr185_mask3,
cmr198_mask1,
cmr198_mask2,
cmr198_mask3,3497 1 3593 2 3783 6 3879 6 3975 7 4071 7 4167 7 4264 6 4360 5 4457 4 4553 4
cmr141_mask1,
cmr141_mask2,
cmr141_mask3,
cmr193_mask1,
cmr193_mask2,
cmr193_mask3,3790 2 3886 4 3982 6 4078 7 4174 8 4271 7 4367 7 4463 7 4560 6 4657 4 4755 1
cmr143_mask1,
cmr143_mask2,
cmr143_mask3,
cmr171_mask1,
cmr171_mask2,
cmr171_mask3,
cmr139_mask1,
cmr139_mask2,
cmr139_mask3,3693 1 3789 2 3979 3 4075 3 4172 2 4269 2 4272 1 4365 3 4462 3 4560 1
cmr154_mask1,
cmr154_mask2,
cmr154_mask3,
cmr155_mask1,
cmr155_mask2,
cmr155_mask3,4448 1 4544 3
cmr136_mask1,
cmr136_mask2,
cmr136_mask3,4275 1 4763 3 4859 3 4954 4 5052 2 5148 1 5243 1
cmr181_mask1,
cmr181_mask2,
cmr181_mask3,4735 1 4831 1 4927 3 4931 2 5024 5 5120 5 5216 5 5312 5 5409 4 5506 1
cmr125_mask1,
cmr125_mask2,
cmr125_mask3,
cmr124_mask1,
cmr124_mask2,
cmr124_mask3,
cmr134_mask1,
cmr134_mask2,
cmr134_mask3,
cmr127_mask1,
cmr127_mask2,
cmr127_mask3,
cmr123_mask1,
cmr123_mask2,
cmr123_mask3,
cmr153_mask1,
cmr153_mask2,
cmr153_mask3,
cmr129_mask1,
cmr129_mask2,
cmr129_mask3,
cmr167_mask1,
cmr167_mask2,
cmr167_mask3,
cmr196_mask1,
cmr196_mask2,
cmr196_mask3,
